state,county,city,address1,address2,date
Florida,Brevard,Melbourne,"1620 Harlock Rd",,01/01/2004
Florida,Walton,"Ponce De Leon","9538 Cr 183 S",,01/02/2004
Florida,Marion,Ocala,"5950 100 Nw St",,01/05/2004
Florida,Orange,Orlando,"8608 Sun Dr",,01/08/2004
Florida,Bay,"Panama City Beach","20111 Alta Vista Dr",,01/08/2004
Florida,Walton,Freeport,"20 April Ct",,01/09/2004
Florida,Bay,"Panama City","3515 16th W St 10",,01/13/2004
Florida,Bay,"Panama City Beach","5801 Thomas Dr 919",,01/13/2004
Florida,Bay,"Panama City","3511 16th W",,01/13/2004
Florida,Bay,"Panama City","2631 Headland Ave",,01/14/2004
Florida,Pasco,"Dade City","37204 Main St",,01/18/2004
Florida,Escambia,Pensacola,"6530 Palafox St",,01/19/2004
Florida,Jackson,"Grand Ridge","7028 Hamilton Rd",,01/20/2004
Florida,Washington,Chipley,"5363 Amethyst Ln",,01/22/2004
Florida,Sumter,Wildwood,"4938 County 472 Rd",,01/23/2004
Florida,Holmes,Bonifay,"1134 Culbread Rd",,01/26/2004
Florida,Polk,Lakeland,"2922 County Ridge Ln",,01/26/2004
Florida,Bay,Southport,"7401 Gainer Bayou S Rd",,01/27/2004
Florida,Polk,"Winter Haven","2825 J Nw Ave",,01/30/2004
Florida,Holmes,Bonifay,"2156-a 79 N Hwy",,01/31/2004
Florida,Bay,"Panama City","2913 Lisenby Ct B",,02/04/2004
Florida,Orange,Orlando,"7805 Wortham Ct",,02/05/2004
Florida,Jackson,Alford,"2453 Third Ave",,02/05/2004
Florida,Volusia,"New Smyrna Beach","164 Warren",,02/06/2004
Florida,Okaloosa,Niceville,"517 Samana Way",,02/09/2004
Florida,Walton,"Defuniak Springs","243 Toledo W St",,02/10/2004
Florida,Bay,"Panama City Beach","128 (b) Lake Pl 3",,02/10/2004
Florida,Bay,"Panama City Beach","7000 Sunset Ave",,02/16/2004
Florida,Bay,"Panama City Beach","106 Lakeview Cir 106",,02/19/2004
Florida,"St Lucie","Fort Pierce","102 Calypso Dr",,02/22/2004
Florida,Bay,Fountain,"20622 Brandon Rd",,02/23/2004
Florida,"Santa Rosa",Milton,"6305 Toda Ln",,02/23/2004
Florida,Marion,"Silver Springs","1025 163rd Se Ave",,02/24/2004
Florida,Holmes,Bonifay,"3334 Ward Rd",,02/25/2004
Florida,Charlotte,"Port Charlotte","605 Fifth Ave",,03/02/2004
Florida,Holmes,Westville,"2526 Main W St",,03/03/2004
Florida,Bay,"Panama City","108 Casa Pl 24",,03/03/2004
Florida,Marion,Dunnellon,"9115 156 Se Pl",,03/08/2004
Florida,Brevard,"Palm Bay","1183 Tarleton St",,03/09/2004
Florida,Escambia,Pensacola,"2595 Dog Track Rd Lot C",,03/10/2004
Florida,Escambia,Pensacola,"504 Palmetto E Ave B",,03/11/2004
Florida,Pinellas,"Saint Petersburg","2321 Trelaine S Dr",,03/12/2004
Florida,Okaloosa,Destin,"217 Sibert Ave",,03/12/2004
Florida,Okaloosa,Niceville,"521 County Line Rd",,03/14/2004
Florida,Okaloosa,Valparaiso,"358 Madison Ave",,03/17/2004
Florida,Brevard,Cocoa,"2545 Stratford Dr",,03/17/2004
Florida,Bay,Callaway,"610 Mary Ella N Ave",,03/20/2004
Florida,Bay,"Panama City","8011 Cluster Rd",,03/21/2004
Florida,Okaloosa,Niceville,"1595 John Sims E Pkwy",,03/23/2004
Florida,Bay,"Lynn Haven","401 8th E St",,03/25/2004
Florida,Escambia,Pensacola,"10025 Hillview Dr 17",,03/25/2004
Florida,Charlotte,"Port Charlotte","22357 Midway Blvd",,03/26/2004
Florida,Okaloosa,Niceville,"304 Reeves St C-5",,03/29/2004
Florida,Escambia,Pensacola,"8271 Kipling St B",,03/30/2004
Florida,Walton,"Santa Rosa Beach","121 Country Club Dr",,04/02/2004
Florida,"St. Johns",,"4500 4 Ave",,04/05/2004
Florida,Okaloosa,Shalimar,"61 Fawn Ln",,04/06/2004
Florida,Brevard,Rockledge,"1021 Botany Ln",,04/07/2004
Florida,Brevard,Rockledge,"959 Brookview Ln",,04/07/2004
Florida,Walton,"Defuniak Springs","119 Jim Cotton S Dr",,04/09/2004
Florida,Bay,Southport,"1218 5th St",,04/11/2004
Florida,Putnam,"East Palatka","111 Beech St",,04/14/2004
Florida,Osceola,Kissimmee,"1408 Patrick W Cir",,04/14/2004
Florida,Pasco,Zephyrhills,"8106 Gall (us Hwy 301) Blvd Lot #55b",,04/15/2004
Florida,Bay,Southport,"2002 Bayberry Ln",,04/16/2004
Florida,Hillsborough,"Plant City","3611 Pope Farm Rd",,04/19/2004
Florida,"Santa Rosa",Milton,"8228 New Castle Ct",,04/20/2004
Florida,Jackson,Marianna,"4363 Kelson Ave",,04/21/2004
Florida,Okaloosa,Niceville,"48 Virginia Ct",,04/22/2004
Florida,Walton,Freeport,"23 Melvin Ln",,04/23/2004
Florida,Bay,"Panama City","5100 Bertha Nelson Rd",,04/24/2004
Florida,"Santa Rosa",Jay,"2592 Howell Pitt Rd",,04/25/2004
Florida,Pasco,"Dade City","11720 Meadowland Dr",,04/29/2004
Florida,"Santa Rosa",Milton,"7402 Sherwood Forest Dr",,05/06/2004
Florida,Bay,"Panama City","416 Alpine Way",,05/07/2004
Florida,Walton,"Defuniak Springs","102 Cherokee N Cir",,05/07/2004
Florida,Brevard,"Satellite Beach","198 Ala S 121",,05/11/2004
Florida,Jackson,Marianna,"973 71 S Hwy A",,05/11/2004
Florida,Brevard,Melbourne,"7200 George T Edwards Dr 404",,05/13/2004
Florida,Escambia,"Walnut Hill","7050 97 Hwy",,05/16/2004
Florida,Bay,"Panama City Beach","1616 Allison Ave 4",,05/17/2004
Florida,Brevard,"Palm Bay","1170 Malabar Road",,05/22/2004
Florida,Brevard,Titusville,"602(a) Tropic St A",,05/22/2004
Florida,Bay,Callaway,"1420 Berthe S Ave",,06/01/2004
Florida,Bay,"Panama City Beach","3111 Preserve Rookery Blvd",,06/03/2004
Florida,Okaloosa,Holt,"4399 Sundance Way",,06/03/2004
Florida,Okaloosa,Niceville,"105 Sasser St",,06/04/2004
Florida,Escambia,Pensacola,"1117 W N St",,06/05/2004
Florida,Brevard,Cocoa,"4674 Fantasia Ln",,06/06/2004
Florida,Bay,"Panama City Beach","8426 (a) Gulf Pines Dr",,06/07/2004
Florida,Bay,"Panama City Beach","8424 (b) Gulf Pines Dr",,06/07/2004
Florida,Bay,Southport,"8030 Riley Rd",,06/09/2004
Florida,Walton,Freeport,"52 Scott's Ln",,06/10/2004
Florida,"Santa Rosa",Milton,"1504 Big Creek Rd",,06/19/2004
Florida,Pasco,Zephyrhills,"8106 Us Hwy 301 Lot 2",,06/23/2004
Florida,Calhoun,Blountstown,"19286 Jim Durham Ne Rd 17",,06/29/2004
Florida,Sarasota,Sarasota,"2049 Doud St",,07/01/2004
Florida,Walton,"Defuniak Springs","201 Heather S Ln",,07/02/2004
Florida,Hillsborough,Dover,"9906 Gallagher Rd",,07/08/2004
Florida,Holmes,Bonifay,"1163 Emerald Ln",,07/10/2004
Florida,"Santa Rosa",Milton,"5637 Mulat Rd",,07/14/2004
Florida,Bay,Southport,"7813 Walton Ave",,07/19/2004
Florida,Gulf,Wewahitchka,"2771 Hwy 381",,07/27/2004
Florida,Escambia,Cantonment,"8086 Folwer Ave Lot 5",,07/28/2004
Florida,"Santa Rosa",Pace,"4620 Bebe Ln",,07/28/2004
Florida,Bay,"West Bay","6630 Lazy Acre Rd B",,07/29/2004
Florida,Brevard,Cocoa,"625 Friday Rd",,07/29/2004
Florida,"Santa Rosa",Navarre,"2054 Sunvista Ln",,07/29/2004
Florida,Bay,"Lynn Haven","410 Illinois Ave",,07/30/2004
Florida,Okaloosa,"Laurel Hill","7831 Steel Mill Creek Rd",,07/30/2004
Florida,Escambia,Pensacola,"8514 Matador Camino",,07/30/2004
Florida,Escambia,Pensacola,"7103 Balboa Dr",,08/06/2004
Florida,Polk,Lakeland,"3585 Donovan Rd",,08/08/2004
Florida,Bay,"Panama City","8001 Cluster Rd",,08/10/2004
Florida,Holmes,Bonifay,"1088 Vashti St",,08/12/2004
Florida,Walton,"Defuniak Springs","188 Daisy E Ln",,08/23/2004
Florida,"St Lucie","Fort Pierce","1116 Beach Ct",,08/25/2004
Florida,Walton,Freeport,"248 Boundary Line Rd",,08/26/2004
Florida,Holmes,Westville,"2608 Tw Miller Ln",,08/26/2004
Florida,Walton,Freeport,"142 Eastern St",,08/26/2004
Florida,Walton,"Defuniak Springs","10204 Hwy 20",,08/27/2004
Florida,Hernando,"Ridge Manor","34233 Park Square",,08/30/2004
Florida,Bay,"Panama City","630 Bright N Ave",,08/30/2004
Florida,Sarasota,Nokomis,"504 Tamiami S Trl",,09/02/2004
Florida,"Santa Rosa",Milton,"6128 Red Fox Ln",,09/02/2004
Florida,Bay,"Panama City Beach","702 Westwood Beach Cir",,09/02/2004
Florida,Walton,"Defuniak Springs","503 Bruce E Ave",,09/04/2004
Florida,Escambia,Pensacola,"1200 Barmel St",,09/05/2004
Florida,Bay,Youngstown,"6718 Wendy Rd",,09/05/2004
Florida,Okaloosa,Niceville,"616 Elm St",,09/07/2004
Florida,Bay,"Panama City Beach","3630 O'henry E Dr",,09/08/2004
Florida,Pasco,Lacoochee,"21125 Flanders Dr",,09/09/2004
Florida,Bay,Youngstown,"9723 Bear St",,09/14/2004
Florida,Sumter,Webster,"6479 Oiter Dr",,09/15/2004
Florida,Osceola,"Saint Cloud","2370 Absher Rd",,09/16/2004
Florida,Citrus,Holder,"7465 Aria N",,09/19/2004
Florida,Brevard,"Palm Bay","408 Geraldine Ave",,09/23/2004
Florida,Broward,Lauderhill,"5320 Nw 17th Court",,09/24/2004
Florida,Bay,"Panama City Beach","7029 Vinson Ln",,09/25/2004
Florida,Brevard,Titusville,"612 Washington S Ave 273",,09/28/2004
Florida,Bay,"Lynn Haven","4515 Carla Ln",,09/30/2004
Florida,Brevard,Melbourne,"1900 Post Rd",,10/03/2004
Florida,"St Lucie","Fort Pierce","10220 Carlton Rd",,10/05/2004
Florida,Lake,Clermont,"18720 Triple E Rd",,10/06/2004
Florida,Brevard,Cocoa,"5545 Lake Poinsett Rd",,10/06/2004
Florida,Gulf,"Port Saint Joe","7048 Alabama Ave",,10/08/2004
Florida,Walton,"Defuniak Springs","422 Foreman Rd",,10/12/2004
Florida,Holmes,Bonifay,"2205 Spring Hill Rd",,10/13/2004
Florida,Calhoun,Blountstown,"18423 Sr 20 West",,10/17/2004
Florida,Bay,"Panama City Beach","9424 Front Beach Rd 117",,10/17/2004
Florida,"Santa Rosa",Milton,"5566 Forest Hills Ln",,10/18/2004
Florida,Bay,"Panama City","107 Gay S Ave",,10/20/2004
Florida,Pasco,Zephyrhills,"5133 Allen Rd",,10/22/2004
Florida,Okaloosa,Baker,"861 Highway C 180",,10/25/2004
Florida,Seminole,Casselberry,"1875 Casselwood St",,10/26/2004
Florida,Orange,Orlando,"14 Caswell Dr",,10/27/2004
Florida,Acadia,Morse,"114 St Joseph N St",,11/02/2004
Florida,Orange,Orlando,"5841 Amelia W St",,11/04/2004
Florida,Holmes,Bonifay,"26148 Spring Hill Rd",,11/04/2004
Florida,Calhoun,Blountstown,"21804 Sr73 North",,11/05/2004
Florida,Alachua,Gainesville,"2701 13 Sw St E-26",,11/06/2004
Florida,Escambia,"Walnut Hill","6071 Hwy 4 W Hwy",,11/09/2004
Florida,Orange,Orlando,"97 Oak Manor Dr",,11/10/2004
Florida,Walton,Freeport,"224 Don Graff",,11/14/2004
Florida,Volusia,"Daytona Beach","314 Grandview S Ave A",,11/16/2004
Florida,Brevard,"Palm Bay","1355 Seabold Sw Rd",,11/17/2004
Florida,Pasco,"Crystal Springs","2104 Engessor Rd",,11/17/2004
Florida,Brevard,Cocoa,"817 Eveningside Dr",,11/18/2004
Florida,Volusia,"New Smyrna Beach","556 Oliver Rd",,11/27/2004
Florida,Orange,Orlando,"7400 Canada Rd 304",,12/01/2004
Florida,Lake,Umatilla,"37225 Wiley Ln",,12/05/2004
Florida,Okaloosa,Crestview,"838 Williams E St",,12/05/2004
Florida,Highlands,"Avon Park","1549 Berwyn Ave",,12/15/2004
Florida,Lake,Clermont,"1204 Lake Dr",,12/18/2004
Florida,Walton,"Defuniak Springs","413 Martin Rd",,12/23/2004
Florida,"St Lucie","Saint Lucie West","606 Tanner St",,12/23/2004
Florida,Brevard,Cocoa,"1633 Lake Dr 23",,12/27/2004
Florida,Bay,"Panama City","914 Highway 22a N Hwy",,12/28/2004
Florida,Citrus,Inverness,"307 Washington Ave 11",,12/30/2004
Florida,Escambia,"Walnut Hill","7050 Highway 97 Hwy",,01/04/2005
Florida,Bay,Southport,"219 Spikes Rd",,01/10/2005
Florida,Bay,"Panama City","6011 Jaycee Dr",,01/20/2005
Florida,Brevard,"Palm Bay","1410 Carr Cir",,02/03/2005
Florida,Hillsborough,"Plant City","910 State Road 60 E Rd",,02/07/2005
Florida,Bay,Fountain,"121441 Two Trail Rd",,02/08/2005
Florida,Calhoun,Altha,"15454 Oak Nw St",,02/11/2005
Florida,Bay,"Panama City","1105 19th W Ct",,02/13/2005
Florida,Lake,Eustis,"8 Laurel Ln",,02/15/2005
Florida,Escambia,Pensacola,"202 Frisco Rd",,02/23/2005
Florida,Volusia,"Ormond Beach","307 Janice Ln",,03/04/2005
Florida,Calhoun,Blountstown,"20941 Bay Ne St",,03/08/2005
Florida,Brevard,"Palm Bay","2290 Macedo Rd",,03/09/2005
Florida,Brevard,"West Melbourne","271 Edward Rd",,03/09/2005
Florida,Levy,Inglis,"63 Riverside Dr",,03/12/2005
Florida,Holmes,Westville,"1690 Mims Rd",,03/14/2005
Florida,"Santa Rosa",Milton,"7280 Hay Lo Rd",,03/24/2005
Florida,Hillsborough,Ruskin,"817 2nd S Ave D",,03/24/2005
Florida,Pasco,"Crystal Springs","1853 Owens Rd",,04/04/2005
Florida,Lake,Eustis,"316 Caroline St",,04/04/2005
Florida,Brevard,"Palm Bay","596 Geiger St",,04/04/2005
Florida,Holmes,"Ponce De Leon","1068 Walker Ln",,04/13/2005
Florida,Bay,"Panama City","523 7th E Pl",,04/15/2005
Florida,Walton,Paxton,"63 Adams St",,04/19/2005
Florida,Pasco,Hudson,"17555 Akins Rd",,04/19/2005
Florida,Bay,"Lynn Haven","1108 19th W Ct",,04/27/2005
Florida,Pasco,"Dade City","13946 14th St",,04/29/2005
Florida,Lake,Leesburg,"29 Crossen Ln",,05/05/2005
Florida,Brevard,"Merritt Island","146 Lura Ln",,05/07/2005
Florida,Okaloosa,"Laurel Hill","9124 Fifth S St",,05/09/2005
Florida,Polk,Lakeland,"5247 1st Nw St",,05/11/2005
Florida,Bay,Fountain,"13340 Hwy 20 E",,05/16/2005
Florida,Orange,Orlando,"404 3rd St",,05/19/2005
Florida,"St Lucie","Fort Pierce","948 Kanner St",,05/19/2005
Florida,Brevard,"Merritt Island","1540 Mercury St",,05/22/2005
Florida,Marion,"Silver Springs","14020 46th St Lacota Ne Rd",,06/03/2005
Florida,Brevard,Melbourne,"330 Patrick Cir",,06/10/2005
Florida,"Santa Rosa",Milton,"6224 St. Ann St",,06/15/2005
Florida,Pasco,Zephyrhills,"38430 C Ave",,06/30/2005
Florida,"Santa Rosa",Milton,"6521 Michelle Ln",,07/02/2005
Florida,Bay,"Panama City","4513 Pipeline Rd 11",,07/06/2005
Florida,Osceola,"Saint Cloud","4980 Apollo Rd",,07/12/2005
Florida,Bay,Parker,"21 3rd Ct",,07/13/2005
Florida,Marion,"Silver Springs","18170 18th Se St",,07/19/2005
Florida,Bradford,Starke,"8731 State Hwy 100",,07/26/2005
Florida,Volusia,"Ormond Beach","6 Alicen Ct",,08/11/2005
Florida,Okaloosa,"Fort Walton Beach","20 Highland Dr",,08/23/2005
Florida,Orange,"Winter Garden","525 Main S St",,08/24/2005
Florida,Broward,"Fort Lauderdale","4605 Ocean N Dr 8",,08/24/2005
Florida,Putnam,Palatka,"101 Logan Ln",,09/09/2005
Florida,Volusia,"New Smyrna Beach","816 9th E Ave",,09/30/2005
Florida,Suwannee,"Live Oak","22781 90th St",,10/15/2005
Florida,Pasco,"Wesley Chapel","7342 Sky Dr",,10/16/2005
Florida,Brevard,Titusville,"2307 Anna Dr",,10/16/2005
Florida,Brevard,"Merritt Island","160 Lura Ln",,10/23/2005
Florida,Brevard,Titusville,"2255 Anna Dr",,10/26/2005
Florida,Orange,Orlando,"5335 Andrus St",,10/27/2005
Florida,Walton,"Santa Rosa Beach","203 Fourth S St",,10/28/2005
Florida,Orange,Orlando,"785 Hooks St",,10/31/2005
Florida,Lake,Clermont,"785 Hook St",,11/02/2005
Florida,Brevard,"Merritt Island","2755 Banana N Dr",,11/05/2005
Florida,Madison,Madison,"853 Circle Rd",,11/15/2005
Florida,Wakulla,Crawfordville,"9 Myrtle Ave",,11/19/2005
Florida,Volusia,"South Daytona","2101 Brian Ave",,12/02/2005
Florida,Broward,Lauderhill,"8360 45th Nw St",,12/14/2005
Florida,Okaloosa,"Defuniak Springs","1052 Eagles Way",,12/27/2005
Florida,Duval,Jacksonville,"1620 Gately Road",,01/04/2006
Florida,Duval,Jacksonville,"13904 South Ponderosa Pines Drive",,01/04/2006
Florida,"Santa Rosa",Milton,"6058 Syrcle Avenue",,01/06/2006
Florida,Duval,Jacksonville,"8203 Highfield Avenue",,01/07/2006
Florida,Walton,"Defuniak Springs","1292 Sexton Rd",,01/09/2006
Florida,Lake,Altoona,"47443 Hibiscus Road",,01/09/2006
Florida,Pasco,Hudson,"9502 Ed Street",,01/12/2006
Florida,Brevard,"Palm Bay","1041 Commerce Rd",,01/12/2006
Florida,Escambia,Pensacola,"5116 Plateau Rd",,01/14/2006
Florida,Pinellas,"Saint Petersburg","6421 Boganvilla S Ave",,01/14/2006
Florida,Pasco,Zephyrhills,"3950 Michelle Ln",,01/18/2006
Florida,Sarasota,Nokomis,"605 Shore Rd",,01/19/2006
Florida,Brevard,Grant,"5110 Honey Lane",,01/20/2006
Florida,Citrus,Hernando,"5870 Jack Rabbit E Ct",,01/26/2006
Florida,Orange,"Winter Garden","1380 Ohio Avenue",,01/26/2006
Florida,Levy,Chiefland,"11371 110th Nw Ave",,01/27/2006
Florida,Holmes,Westville,"1546 Mixon Rd",,02/01/2006
Florida,Duval,Jacksonville,"17805 Main N St",,02/06/2006
Florida,Osceola,"Saint Cloud","2001 Setter Avenue",,02/09/2006
Florida,Wakulla,Crawfordville,"446 Whiddon Lake Rd",,02/15/2006
Florida,Brevard,"Palm Bay","1451 Southeast Lee Ward Avenue",,02/16/2006
Florida,Escambia,Pensacola,"5820 Cruzat Way",,02/16/2006
Florida,Osceola,"Saint Cloud","2851 Absher Road",,02/17/2006
Florida,Brevard,Cocoa,"4160 East Railroad Avenue",,02/20/2006
Florida,Wakulla,Crawfordville,"46 Tall Pine Ln",,02/23/2006
Florida,Holmes,Westville,"5167 Hwy 2 E",,02/23/2006
Florida,Volusia,"New Smyrna Beach","1130 Roberta Lane",,03/01/2006
Florida,Calhoun,Altha,"25142 Northwest Four Winds",,03/08/2006
Florida,Miami-dade,"South Miami","5555 67th Sw Ave 103",,03/10/2006
Florida,Brevard,"Palm Bay","1508 Southeast Talbot Street",,03/11/2006
Florida,Brevard,"Palm Bay","1657 Tharp Se St",,03/16/2006
Florida,Pasco,Zephyrhills,"8341 Heather Drive",,03/23/2006
Florida,Miami-dade,Miami,"30 73rd Nw Ct",,03/29/2006
Florida,Osceola,"Saint Cloud","5095 Pierre Avenue",,03/30/2006
Florida,Volusia,"Daytona Beach","708 1/2 East Isb Avenue",,04/06/2006
Florida,Brevard,"Merritt Island","1425 Anchor Lane",,04/10/2006
Florida,Okaloosa,Crestview,"5301 Hare Street",,04/13/2006
Florida,Hillsborough,Dover,"5409 Schmitz Lane",,04/21/2006
Florida,Osceola,"Saint Cloud","1709 Jersey Avenue",,04/25/2006
Florida,Okaloosa,"Laurel Hill","3988 Second Avenue",,04/30/2006
Florida,Clay,Middleburg,"6232 Louis Carter Road",,05/04/2006
Florida,Duval,Jacksonville,"6232 Louie Carter Road",,05/04/2006
Florida,Highlands,"Avon Park","402 Walker Road",,05/13/2006
Florida,Walton,"Defuniak Springs","175 Fox Hill Road",,06/07/2006
Florida,Escambia,Pensacola,"12455 Airblanc Drive",,06/18/2006
Florida,Volusia,"Port Orange","5268 Isabelle Avenue",,06/23/2006
Florida,Volusia,"Daytona Beach","944 South Beach Street",,06/26/2006
Florida,Brevard,Cocoa,"3312 Carolyn Lane",,07/04/2006
Florida,Brevard,Melbourne,"1676 West Ixora Drive",,07/05/2006
Florida,Wakulla,Crawfordville,"50 Deloriss Drive",,07/06/2006
Florida,Pasco,Zephyrhills,"38524 Naomi Avenue",,07/11/2006
Florida,Brevard,Cocoa,"1675 Fay Street",,08/08/2006
Florida,Brevard,Cocoa,"5300 Cherry Avenue",,08/16/2006
Florida,Citrus,Homosassa,"6029 South Lima Avenue",,08/16/2006
Florida,Volusia,"New Smyrna Beach","200 Roberts Street",,08/23/2006
Florida,Sarasota,Nokomis,"3590 Laurel Road",,08/24/2006
Florida,Volusia,"New Smyrna Beach","2351 Turnbull Bay Road",,08/30/2006
Florida,Desoto,Arcadia,"4031 Northeast Tony Drive",,09/07/2006
Florida,Marion,,"4270 150th Street",,09/18/2006
Florida,Jackson,Sneads,"7221 Butler Road",,10/02/2006
Florida,Volusia,Edgewater,"1709 South Ridgewood Avenue",,10/04/2006
